Age,Gender,MonthlyUsageHours,NumTransactions,SubscriptionType,Complaints,Churn
56,Male,80,13,Basic,1,0
69,Male,174,49,Basic,1,1
46,Female,13,41,Gold,0,1
32,Female,44,17,Basic,0,0
60,Female,29,9,Basic,1,0
25,Female,9,41,Basic,1,0
38,Female,143,1,Basic,0,0
56,Male,191,2,Basic,1,0
36,Female,128,48,Basic,1,0
40,Female,42,29,Gold,1,1
28,Female,76,33,Basic,0,0
28,Male,137,10,Basic,1,0
41,Female,180,50,Basic,1,0
70,Female,94,40,Basic,1,0
53,Male,150,21,Gold,0,0
57,Female,41,28,Premium,0,0
41,Male,64,11,Basic,1,0
20,Male,180,34,Premium,0,0
39,Male,32,8,Basic,1,0
70,Male,85,22,Basic,0,1
19,Male,118,8,Gold,0,1
41,Female,44,49,Premium,1,0
61,Male,49,15,Gold,0,0
47,Male,66,17,Basic,0,0
55,Female,97,23,Premium,0,0
19,Male,119,24,Basic,1,0
38,Female,190,45,Basic,0,0
50,Female,71,19,Gold,0,0
29,Female,60,5,Basic,1,0
39,Male,44,32,Gold,0,0
61,Male,102,44,Premium,0,0
42,Male,44,1,Basic,0,0
66,Female,95,23,Premium,0,0
44,Male,37,37,Premium,0,0
59,Male,10,8,Basic,1,1
45,Male,151,13,Gold,1,1
33,Female,84,8,Premium,0,0
32,Female,172,23,Basic,0,0
64,Male,96,43,Premium,0,0
68,Male,101,1,Gold,1,0
61,Male,63,45,Basic,1,0
69,Male,63,24,Gold,0,0
20,Female,52,35,Basic,0,0
54,Female,173,24,Premium,1,0
68,Female,17,17,Premium,0,0
24,Female,111,5,Basic,1,1
38,Male,49,20,Basic,1,0
26,Male,93,21,Premium,0,0
56,Male,185,40,Basic,1,1
35,Female,174,31,Premium,0,0
21,Male,104,46,Basic,0,0
42,Female,195,36,Gold,0,0
31,Female,159,11,Premium,0,0
67,Male,170,15,Gold,0,0
26,Male,192,19,Basic,0,0
43,Male,11,7,Premium,1,0
70,Female,137,28,Premium,1,0
19,Male,49,43,Basic,1,0
37,Female,62,5,Basic,1,0
45,Male,35,5,Basic,0,0
64,Female,27,30,Premium,1,0
24,Female,174,32,Premium,1,0
61,Male,142,8,Basic,1,0
25,Female,164,10,Premium,0,0
64,Female,111,38,Basic,1,0
52,Male,185,47,Basic,0,0
31,Female,162,32,Gold,1,0
34,Male,43,48,Gold,0,0
53,Female,163,28,Premium,0,0
67,Male,86,17,Basic,1,0
57,Male,104,31,Premium,0,0
21,Female,6,8,Basic,0,0
19,Female,81,40,Basic,1,0
23,Female,16,25,Basic,1,0
59,Female,43,9,Premium,1,0
21,Female,198,2,Premium,0,0
46,Male,17,15,Basic,0,0
35,Female,50,50,Premium,0,0
43,Male,159,3,Gold,1,0
61,Male,117,49,Basic,0,1
51,Female,21,36,Premium,0,0
27,Male,108,4,Gold,0,0
53,Male,102,14,Basic,0,0
31,Male,192,41,Basic,0,0
48,Male,196,41,Premium,0,0
65,Female,92,25,Premium,0,0
32,Male,113,50,Gold,1,0
25,Female,167,10,Basic,1,0
31,Female,74,21,Gold,1,1
40,Male,162,36,Basic,0,0
57,Female,78,12,Basic,0,0
38,Female,67,27,Premium,1,0
33,Female,160,40,Basic,0,0
62,Male,64,2,Basic,1,0
35,Female,83,13,Basic,0,0
64,Female,41,32,Basic,0,0
70,Female,26,31,Basic,1,1
41,Male,200,16,Gold,1,0
43,Female,152,32,Basic,1,1
42,Male,100,32,Premium,1,0
62,Male,72,34,Premium,1,0
58,Male,196,11,Gold,0,0
46,Male,21,10,Basic,0,0
32,Male,16,15,Gold,0,0
62,Male,154,17,Premium,1,0
18,Female,149,40,Premium,1,0
42,Male,142,18,Premium,1,0
24,Female,122,9,Gold,1,0
26,Female,197,25,Basic,1,0
41,Male,26,40,Premium,1,0
18,Female,124,14,Premium,0,0
61,Female,54,25,Premium,0,0
25,Female,18,50,Gold,0,0
41,Female,196,22,Basic,0,0
28,Male,179,30,Gold,0,0
68,Female,33,20,Basic,1,1
34,Male,168,21,Basic,1,0
25,Female,184,44,Basic,1,0
52,Female,129,32,Basic,1,0
52,Male,11,46,Premium,1,0
50,Female,33,49,Basic,1,0
22,Female,143,21,Basic,0,0
59,Female,37,35,Gold,1,0
56,Male,138,32,Gold,1,0
58,Female,115,30,Gold,1,0
45,Male,83,39,Gold,1,0
24,Female,164,49,Premium,0,1
26,Male,183,12,Basic,0,0
25,Male,62,41,Basic,1,0
29,Female,30,47,Premium,0,0
51,Female,178,18,Basic,0,0
50,Male,33,21,Premium,1,0
65,Male,8,13,Basic,1,0
40,Female,103,21,Basic,1,0
41,Male,145,8,Premium,1,0
54,Female,43,46,Premium,1,0
52,Female,19,40,Premium,0,0
61,Female,123,46,Premium,1,0
57,Female,33,7,Basic,1,0
39,Male,161,23,Basic,1,0
44,Female,79,44,Gold,0,0
52,Male,120,32,Premium,1,0
18,Female,36,11,Basic,1,0
52,Male,134,22,Gold,1,0
54,Female,179,22,Basic,0,0
64,Male,88,43,Basic,1,1
31,Male,26,25,Basic,1,0
20,Female,31,22,Premium,1,0
18,Female,199,28,Premium,0,0
22,Female,85,29,Basic,1,0
43,Female,130,13,Gold,1,0
31,Male,188,18,Basic,1,0
56,Female,96,2,Basic,0,0
44,Male,25,29,Basic,1,0
26,Male,51,21,Basic,1,0
32,Female,105,15,Basic,1,0
32,Male,191,27,Premium,0,1
43,Male,88,50,Gold,0,0
59,Male,10,31,Premium,1,0
30,Male,151,15,Basic,0,0
68,Female,189,23,Basic,0,0
49,Female,135,24,Basic,0,0
56,Female,5,44,Basic,1,0
66,Female,62,13,Premium,1,0
69,Male,128,22,Basic,0,1
49,Male,170,43,Premium,0,0
21,Female,19,37,Gold,0,0
47,Female,166,33,Basic,1,0
54,Female,193,3,Gold,1,0
40,Male,167,19,Premium,0,0
56,Female,68,23,Premium,0,0
62,Female,29,29,Premium,0,0
32,Female,28,30,Basic,0,0
60,Male,16,39,Basic,1,0
46,Male,22,44,Basic,0,1
53,Male,19,47,Basic,1,0
30,Male,31,25,Premium,0,0
49,Male,76,37,Basic,0,0
24,Male,64,47,Gold,0,0
68,Male,178,8,Premium,0,0
39,Male,149,42,Basic,0,0
45,Female,97,16,Basic,1,0
19,Female,57,8,Gold,0,0
59,Male,12,1,Gold,0,0
62,Male,83,44,Premium,0,0
70,Female,31,5,Basic,1,0
23,Male,178,3,Basic,1,0
45,Male,54,1,Basic,1,0
45,Male,135,4,Basic,1,0
61,Female,97,40,Premium,0,0
61,Female,196,35,Premium,0,0
37,Female,176,32,Premium,0,0
47,Female,185,42,Gold,1,0
28,Female,28,34,Premium,0,0
45,Male,64,43,Basic,0,0
42,Female,126,25,Basic,1,0
56,Male,135,10,Gold,1,0
50,Male,152,21,Basic,1,1
18,Female,50,46,Gold,0,0
44,Female,19,39,Gold,0,0
69,Male,157,27,Basic,1,0
30,Male,21,27,Premium,0,0
58,Male,130,2,Gold,1,0
20,Female,88,41,Premium,1,0
56,Female,13,48,Gold,0,0
23,Female,170,13,Gold,1,0
25,Female,180,9,Basic,1,1
44,Female,192,36,Basic,1,0
26,Male,67,22,Gold,0,0
54,Female,121,42,Premium,1,0
50,Male,134,26,Basic,1,0
68,Male,92,12,Basic,1,0
59,Male,76,17,Premium,1,0
61,Female,143,14,Gold,1,1
41,Female,68,14,Gold,1,0
32,Female,76,34,Premium,1,0
49,Male,25,20,Basic,0,0
49,Male,22,11,Basic,0,0
41,Male,68,16,Gold,1,0
58,Male,86,31,Basic,0,0
69,Male,114,6,Basic,0,0
66,Male,99,19,Basic,1,1
66,Female,170,37,Premium,0,1
69,Female,36,4,Gold,1,0
29,Female,15,47,Basic,1,0
56,Female,49,4,Basic,1,1
19,Male,37,20,Premium,1,0
20,Male,106,10,Gold,1,0
66,Female,173,24,Basic,0,0
54,Male,140,35,Basic,1,0
66,Female,15,26,Basic,0,1
34,Female,183,37,Gold,1,0
66,Female,92,38,Basic,1,0
19,Male,45,21,Basic,1,0
19,Female,149,40,Premium,0,0
45,Female,80,39,Premium,1,0
40,Female,125,21,Basic,1,0
54,Male,50,10,Gold,1,0
49,Male,164,38,Basic,1,0
50,Female,84,46,Premium,0,0
18,Male,58,4,Basic,1,0
36,Male,90,45,Premium,0,0
19,Male,96,20,Basic,1,1
70,Male,152,17,Gold,0,0
61,Male,165,7,Premium,0,0
43,Male,172,4,Premium,1,1
49,Male,164,29,Premium,1,0
23,Male,101,14,Premium,0,0
49,Male,6,3,Basic,1,1
21,Male,37,24,Basic,1,0
28,Female,162,37,Gold,1,0
34,Female,165,16,Basic,0,0
55,Male,81,4,Premium,1,0
41,Female,120,24,Gold,1,0
22,Female,158,34,Basic,1,0
69,Male,154,30,Premium,0,1
51,Male,107,18,Basic,1,0
23,Male,198,19,Premium,0,0
39,Female,170,31,Basic,1,0
28,Female,107,19,Basic,0,1
65,Male,94,49,Premium,1,0
33,Male,178,46,Gold,1,0
50,Male,126,19,Premium,0,0
26,Female,147,22,Premium,0,0
23,Female,110,24,Basic,0,0
33,Female,123,45,Premium,1,0
46,Female,176,12,Basic,1,0
20,Male,53,30,Gold,1,0
37,Male,108,38,Gold,1,0
53,Male,65,31,Premium,0,1
36,Male,199,36,Gold,1,0
43,Female,127,19,Basic,1,0
20,Female,138,48,Premium,1,0
36,Male,13,45,Basic,1,0
37,Male,10,36,Gold,1,0
49,Female,77,30,Basic,1,0
24,Male,107,49,Premium,1,1
69,Female,164,33,Gold,0,0
58,Male,45,18,Basic,1,1
50,Male,118,49,Basic,1,0
57,Male,12,28,Premium,1,1
56,Male,76,47,Basic,1,0
35,Male,182,11,Basic,0,0
57,Male,96,45,Basic,0,0
18,Male,66,33,Basic,0,0
28,Female,88,17,Gold,0,0
45,Female,66,6,Premium,0,0
42,Female,115,4,Basic,0,0
67,Female,131,20,Basic,1,0
40,Female,11,48,Basic,0,0
48,Male,88,47,Basic,0,0
47,Male,136,27,Basic,1,1
59,Female,138,15,Basic,0,0
52,Male,62,6,Basic,1,0
24,Female,26,47,Premium,1,0
33,Female,158,14,Basic,0,0
43,Male,131,11,Premium,1,0
65,Male,7,39,Premium,0,0
69,Male,131,9,Premium,0,0
66,Female,45,26,Premium,1,1
19,Male,192,16,Premium,1,0
18,Female,110,5,Gold,0,0
65,Female,18,10,Premium,1,0
29,Female,16,50,Premium,1,0
22,Male,91,3,Gold,0,0
54,Male,16,13,Premium,0,0
49,Female,145,43,Basic,1,0
26,Male,29,49,Basic,0,0
58,Male,49,30,Basic,0,0
52,Male,126,45,Gold,0,1
36,Female,151,6,Premium,0,0
65,Female,59,17,Gold,0,0
33,Male,104,45,Premium,0,1
20,Female,177,19,Basic,0,1
37,Male,140,42,Basic,1,0
41,Male,123,35,Premium,0,0
50,Male,57,46,Premium,1,1
41,Male,187,26,Gold,1,0
69,Female,36,5,Basic,1,1
28,Female,55,29,Premium,0,0
66,Female,48,37,Premium,0,1
25,Male,86,20,Premium,1,0
53,Male,150,49,Premium,0,0
55,Male,154,21,Premium,1,0
57,Female,41,10,Basic,0,0
37,Male,100,5,Premium,0,0
52,Female,60,36,Premium,1,0
65,Female,109,6,Gold,1,0
42,Female,63,26,Gold,1,0
52,Female,135,4,Basic,0,0
42,Female,160,39,Basic,1,1
46,Female,39,39,Gold,0,0
35,Male,193,50,Premium,0,0
63,Male,97,35,Gold,0,0
35,Female,186,1,Basic,1,0
19,Female,195,24,Premium,1,0
52,Male,101,36,Gold,1,0
33,Female,139,6,Gold,0,0
58,Female,80,41,Basic,0,0
53,Male,53,46,Premium,1,0
50,Female,98,44,Premium,0,0
21,Female,163,31,Basic,0,0
50,Female,190,20,Premium,1,0
31,Male,193,24,Premium,1,0
38,Male,28,25,Gold,1,0
65,Male,152,36,Basic,0,1
37,Female,41,21,Basic,0,0
25,Female,8,30,Basic,0,0
24,Male,112,24,Basic,0,0
20,Female,130,44,Basic,0,0
34,Female,24,42,Premium,1,0
50,Female,192,30,Basic,0,0
65,Female,156,22,Gold,0,0
29,Female,54,28,Gold,0,0
68,Male,181,7,Premium,1,0
39,Female,183,35,Gold,1,0
39,Male,100,28,Premium,1,0
63,Female,109,14,Premium,0,0
47,Male,168,10,Basic,1,0
55,Female,121,16,Basic,1,0
55,Male,102,16,Premium,1,0
62,Female,70,31,Gold,0,0
68,Male,83,42,Basic,1,0
25,Female,166,25,Gold,0,0
44,Male,168,13,Premium,0,0
44,Female,10,6,Basic,1,0
51,Male,43,44,Gold,0,0
38,Male,174,9,Premium,1,0
47,Female,119,45,Basic,0,0
50,Female,190,36,Premium,1,0
45,Male,129,43,Basic,1,0
64,Female,16,20,Premium,1,0
50,Male,135,18,Basic,0,0
22,Male,22,43,Basic,1,0
65,Male,44,21,Gold,0,0
36,Female,25,4,Premium,1,0
21,Male,147,50,Basic,0,0
52,Male,103,33,Basic,0,0
66,Female,30,27,Gold,1,0
34,Female,12,7,Basic,1,0
61,Female,104,6,Basic,1,0
45,Female,91,15,Basic,1,0
47,Male,46,18,Basic,1,0
46,Male,176,32,Gold,0,0
63,Male,18,11,Premium,1,0
70,Male,82,20,Basic,1,0
23,Female,6,24,Premium,0,0
52,Male,123,15,Basic,1,0
58,Male,41,48,Gold,1,0
54,Female,73,7,Gold,0,0
41,Male,170,21,Basic,1,1
46,Male,45,42,Gold,1,0
66,Male,66,26,Premium,1,0
63,Male,64,44,Basic,0,0
70,Male,129,14,Basic,1,0
48,Male,115,37,Basic,0,0
52,Female,18,21,Premium,1,0
50,Female,88,18,Gold,0,1
69,Male,134,5,Premium,1,0
38,Male,74,3,Gold,0,0
49,Female,149,23,Premium,0,0
40,Male,127,26,Gold,0,1
50,Male,93,37,Premium,0,0
20,Male,32,24,Basic,0,0
35,Female,70,49,Premium,0,0
42,Male,167,19,Gold,1,0
59,Female,9,25,Basic,1,1
48,Male,197,21,Gold,0,0
20,Female,172,12,Basic,0,0
57,Female,188,41,Premium,0,0
63,Male,168,33,Gold,0,0
41,Female,49,50,Basic,1,0
67,Male,155,4,Basic,0,0
49,Female,51,42,Basic,1,0
64,Male,35,7,Gold,1,0
39,Male,143,22,Basic,0,0
40,Female,14,33,Gold,0,0
19,Male,199,17,Basic,1,0
44,Male,122,24,Gold,1,0
59,Female,18,34,Gold,0,0
19,Male,84,28,Basic,0,0
43,Male,97,43,Premium,0,0
34,Female,14,41,Basic,1,0
57,Female,80,39,Premium,1,0
50,Male,98,22,Basic,0,0
26,Male,109,49,Basic,1,0
60,Female,5,17,Basic,1,0
65,Female,137,34,Basic,0,0
56,Male,24,6,Basic,0,0
46,Female,12,46,Premium,1,0
59,Male,175,6,Gold,1,0
43,Male,5,34,Basic,0,0
52,Male,61,1,Premium,0,0
67,Male,68,10,Basic,0,0
42,Male,122,21,Gold,0,0
41,Female,32,5,Gold,0,0
30,Female,125,2,Gold,1,0
24,Female,111,22,Gold,1,1
53,Female,169,48,Basic,1,0
62,Male,179,2,Gold,1,0
37,Male,169,10,Premium,0,0
18,Male,53,34,Basic,0,0
25,Male,124,16,Gold,0,0
63,Female,48,48,Basic,1,0
33,Male,60,39,Premium,1,0
31,Male,160,22,Basic,1,1
29,Female,115,12,Basic,0,0
68,Female,138,24,Premium,1,0
40,Female,112,47,Premium,0,0
32,Female,193,40,Basic,0,0
45,Male,152,38,Basic,0,0
51,Male,118,10,Gold,0,0
19,Female,82,35,Basic,0,0
49,Male,134,49,Basic,0,0
40,Male,41,32,Gold,1,0
39,Male,24,7,Gold,0,0
68,Female,30,21,Basic,0,0
42,Male,33,20,Premium,1,0
39,Female,5,26,Gold,0,0
39,Male,123,4,Gold,1,0
66,Male,39,46,Premium,1,0
69,Male,63,22,Basic,1,0
59,Female,73,15,Basic,0,0
23,Male,165,40,Basic,0,0
32,Female,183,21,Premium,1,0
60,Female,16,15,Basic,0,0
54,Female,24,22,Premium,0,0
50,Male,185,28,Basic,1,0
25,Male,47,14,Basic,1,0
70,Male,130,27,Gold,0,0
61,Male,54,41,Basic,1,0
61,Female,33,40,Basic,1,1
22,Female,189,28,Gold,1,1
56,Female,43,26,Basic,0,0
21,Male,188,49,Premium,0,0
23,Female,175,2,Premium,0,0
62,Male,182,25,Basic,1,0
49,Female,155,3,Gold,0,0
69,Male,176,8,Premium,1,0
47,Male,42,44,Basic,0,0
64,Female,88,33,Basic,0,0
52,Female,155,42,Basic,1,1
57,Female,132,35,Gold,0,1
69,Female,130,6,Basic,1,0
33,Male,49,39,Premium,0,0
30,Female,56,23,Premium,0,0
67,Female,84,25,Premium,1,0
59,Female,182,50,Basic,1,0
47,Male,128,43,Basic,1,0
36,Male,123,19,Premium,0,1
34,Female,12,5,Basic,0,0
36,Male,89,11,Basic,0,1
45,Female,133,12,Basic,1,0
43,Male,12,10,Basic,1,0
54,Male,161,8,Gold,1,0
43,Male,100,24,Basic,0,0
70,Male,106,28,Basic,0,0
40,Female,9,41,Basic,1,0
26,Female,90,36,Premium,0,0
29,Female,179,37,Premium,1,0
70,Male,38,21,Basic,0,0
18,Female,197,8,Premium,0,0
18,Female,59,9,Premium,1,0
64,Female,123,47,Gold,0,1
51,Male,175,15,Gold,0,0
49,Male,162,48,Basic,1,1
65,Male,118,46,Basic,1,0
42,Female,149,40,Basic,0,0
57,Female,30,18,Basic,1,0
62,Female,140,42,Gold,0,0
70,Male,51,20,Basic,1,0
18,Male,117,6,Basic,0,0
33,Female,80,12,Premium,0,0
56,Male,76,2,Premium,1,0
22,Male,93,7,Basic,0,0
39,Male,50,16,Basic,0,0
46,Male,200,3,Basic,1,0
20,Female,37,45,Premium,1,1
29,Male,5,3,Basic,0,0
43,Male,151,27,Basic,1,0
33,Male,35,50,Premium,1,0
68,Male,146,43,Basic,0,0
54,Female,57,40,Premium,0,0
39,Female,52,38,Basic,1,0
46,Male,73,33,Basic,1,0
31,Male,109,28,Gold,1,0
45,Male,94,1,Premium,0,0
22,Male,194,8,Basic,0,0
64,Male,198,37,Premium,0,1
66,Male,196,32,Premium,0,0
47,Female,67,48,Premium,0,0
63,Male,77,43,Basic,0,0
69,Female,165,37,Gold,0,1
22,Female,173,4,Basic,1,0
29,Male,93,30,Basic,1,1
33,Female,180,6,Basic,0,0
43,Female,17,46,Basic,0,0
43,Female,77,19,Gold,0,0
65,Female,81,32,Basic,1,0
38,Female,163,9,Basic,0,1
56,Female,72,12,Gold,1,0
53,Male,102,11,Basic,1,0
50,Female,129,46,Basic,1,0
47,Female,106,16,Basic,1,0
54,Female,136,1,Basic,1,0
40,Male,106,45,Basic,0,0
27,Female,23,21,Premium,0,0
22,Male,86,30,Basic,1,0
53,Female,145,13,Basic,0,1
51,Male,27,34,Premium,1,0
69,Male,87,4,Premium,1,0
48,Female,113,28,Basic,0,0
27,Female,79,38,Premium,0,0
36,Male,133,31,Basic,0,0
49,Female,92,27,Basic,0,0
18,Male,58,5,Premium,0,0
22,Male,93,25,Basic,1,0
62,Male,147,3,Gold,0,0
21,Male,69,33,Basic,0,0
33,Male,80,4,Premium,0,0
41,Female,147,25,Basic,1,0
33,Male,153,20,Premium,0,0
19,Male,151,34,Premium,1,0
66,Female,64,26,Gold,0,0
45,Male,97,5,Basic,0,0
49,Female,165,35,Premium,1,0
44,Female,53,28,Premium,0,0
37,Female,39,29,Premium,0,0
41,Male,176,9,Premium,1,0
29,Male,106,38,Premium,0,0
67,Male,15,50,Basic,1,0
52,Female,103,6,Basic,1,0
50,Male,114,19,Basic,1,0
50,Female,78,44,Basic,1,0
68,Male,198,11,Gold,1,0
60,Female,178,2,Premium,0,1
54,Male,13,47,Gold,0,0
29,Male,7,44,Basic,0,0
20,Male,89,44,Gold,1,0
18,Female,30,9,Gold,1,0
50,Female,76,21,Premium,1,0
57,Male,52,24,Premium,1,0
27,Male,198,34,Basic,0,0
60,Female,160,22,Gold,0,0
61,Female,121,3,Premium,1,0
46,Female,158,12,Basic,1,0
30,Male,157,28,Basic,0,0
29,Female,16,30,Gold,1,0
48,Male,137,26,Gold,1,1
63,Female,52,48,Gold,1,0
19,Male,41,21,Premium,0,0
68,Female,48,28,Basic,0,0
67,Female,19,26,Basic,1,0
52,Female,47,33,Basic,0,0
40,Female,180,21,Basic,1,0
34,Female,91,35,Basic,1,0
43,Male,74,34,Basic,0,0
25,Female,50,41,Basic,1,0
46,Female,112,47,Gold,1,0
43,Female,127,18,Basic,0,0
27,Male,175,11,Gold,1,0
43,Female,25,23,Premium,1,0
51,Male,155,48,Basic,1,0
68,Female,111,22,Basic,0,0
58,Female,84,17,Basic,1,0
24,Male,51,5,Basic,0,0
21,Female,121,44,Premium,1,0
70,Male,128,11,Basic,1,0
67,Male,147,30,Basic,1,1
62,Female,29,15,Basic,1,0
28,Male,40,27,Gold,0,0
46,Female,55,35,Premium,0,0
53,Female,19,33,Premium,1,0
42,Male,72,20,Basic,1,0
38,Male,25,16,Premium,1,0
53,Male,145,34,Premium,1,0
27,Male,23,2,Premium,1,0
54,Female,38,35,Gold,1,0
26,Female,82,40,Basic,1,0
41,Male,129,28,Gold,1,0
52,Female,200,47,Gold,0,0
66,Female,121,39,Basic,0,0
52,Female,56,6,Basic,0,0
65,Female,31,9,Gold,1,0
